时间,     温度,          热重
120.6,  666.28802,   -7.19367     
120.6,  666.36853,   -7.19383     
120.6,  666.42834,   -7.19393     
120.6,  666.51001,   -7.19406     
120.7,  666.61255,   -7.19414     
120.7,  666.71973,   -7.19424     
120.7,  666.80255,   -7.19430     
120.7,  666.88770,   -7.19456     
120.7,  666.95850,   -7.19459     
120.7,  667.02661,   -7.19467     
120.8,  667.10284,   -7.19483     
120.8,  667.18707,   -7.19491     
120.8,  667.28510,   -7.19502     
120.8,  667.35370,   -7.19523     
120.8,  667.43506,   -7.19537     
120.8,  667.51135,   -7.19558     
120.9,  667.59503,   -7.19581     
120.9,  667.66876,   -7.19593     
120.9,  667.72412,   -7.19603     
120.9,  667.80920,   -7.19615     
120.9,  667.92810,   -7.19630     
120.9,  668.03790,   -7.19645     
121.0,  668.13074,   -7.19654     
121.0,  668.22607,   -7.19679     
121.0,  668.27686,   -7.19687     
121.0,  668.31763,   -7.19706     
121.0,  668.40790,   -7.19719     
121.0,  668.51685,   -7.19736     
121.1,  668.61176,   -7.19748     
121.1,  668.70966,   -7.19763     
121.1,  668.81805,   -7.19781     
121.1,  668.87915,   -7.19792     
121.1,  668.95721,   -7.19808     
121.1,  669.02814,   -7.19826     
121.2,  669.11499,   -7.19839     
121.2,  669.20380,   -7.19853     
121.2,  669.26727,   -7.19859     
121.2,  669.35059,   -7.19878     
121.2,  669.43616,   -7.19894     
121.2,  669.49774,   -7.19915     
121.3,  669.57672,   -7.19930     
121.3,  669.67767,   -7.19943     
121.3,  669.77411,   -7.19952     
121.3,  669.85980,   -7.19970     
121.3,  669.92426,   -7.19977     
121.3,  670.02509,   -7.20000     
121.4,  670.11456,   -7.20005     
121.4,  670.19244,   -7.20018     
121.4,  670.26459,   -7.20030     
121.4,  670.35248,   -7.20042     
121.4,  670.45209,   -7.20063     
121.4,  670.52728,   -7.20072     
121.5,  670.61859,   -7.20094     
121.5,  670.66772,   -7.20113     
121.5,  670.75397,   -7.20148     
121.5,  670.84668,   -7.20171     
121.5,  670.91229,   -7.20198     
121.5,  671.01135,   -7.20219     
121.6,  671.09589,   -7.20235     
121.6,  671.16339,   -7.20250     
121.6,  671.28082,   -7.20261     
121.6,  671.36102,   -7.20272     
121.6,  671.43671,   -7.20288     
121.6,  671.51208,   -7.20300     
121.7,  671.61139,   -7.20311     
121.7,  671.67773,   -7.20315     
121.7,  671.74750,   -7.20324     
121.7,  671.83435,   -7.20336     
121.7,  671.94806,   -7.20351     
121.7,  672.03351,   -7.20365     
121.8,  672.13574,   -7.20364     
121.8,  672.19476,   -7.20376     
121.8,  672.26410,   -7.20381     
121.8,  672.33020,   -7.20391     
121.8,  672.37616,   -7.20394     
121.8,  672.46515,   -7.20390     
121.9,  672.56384,   -7.20391     
121.9,  672.65179,   -7.20392     
121.9,  672.76007,   -7.20412     
121.9,  672.85748,   -7.20411     
121.9,  672.92340,   -7.20414     
121.9,  672.98596,   -7.20425     
122.0,  673.06085,   -7.20444     
122.0,  673.13715,   -7.20456     
122.0,  673.20380,   -7.20452     
122.0,  673.29987,   -7.20455     
122.0,  673.41022,   -7.20469     
122.0,  673.48230,   -7.20475     
122.1,  673.55078,   -7.20480     
122.1,  673.63770,   -7.20486     
122.1,  673.70062,   -7.20487     
122.1,  673.80695,   -7.20502     
122.1,  673.90826,   -7.20511     
122.1,  673.98645,   -7.20516     
122.2,  674.05829,   -7.20530     
122.2,  674.11639,   -7.20534     
122.2,  674.21899,   -7.20544     
122.2,  674.30432,   -7.20562     
122.2,  674.40375,   -7.20575     
122.2,  674.48639,   -7.20579     
122.3,  674.55804,   -7.20585     
122.3,  674.66510,   -7.20593     
122.3,  674.74451,   -7.20608     
122.3,  674.81354,   -7.20618     
122.3,  674.90161,   -7.20623     
122.3,  674.97107,   -7.20624     
122.4,  675.05872,   -7.20643     
122.4,  675.14154,   -7.20650     
122.4,  675.24359,   -7.20662     
122.4,  675.30212,   -7.20658     
122.4,  675.37903,   -7.20666     
122.4,  675.47974,   -7.20675     
122.5,  675.56964,   -7.20686     
122.5,  675.65228,   -7.20697     
122.5,  675.71936,   -7.20700     
122.5,  675.78882,   -7.20717     
122.5,  675.87256,   -7.20722     
122.5,  675.94824,   -7.20725     
122.6,  676.02765,   -7.20734     
122.6,  676.11871,   -7.20741     
122.6,  676.20306,   -7.20757     
122.6,  676.28058,   -7.20765     
122.6,  676.35614,   -7.20768     
122.6,  676.43341,   -7.20773     
122.7,  676.53131,   -7.20780     
122.7,  676.62073,   -7.20787     
122.7,  676.70862,   -7.20790     
122.7,  676.78351,   -7.20790     
122.7,  676.86981,   -7.20799     
122.7,  676.94183,   -7.20810     
122.8,  677.00641,   -7.20816     
122.8,  677.10431,   -7.20812     
122.8,  677.21393,   -7.20823     
122.8,  677.29047,   -7.20823     
122.8,  677.35760,   -7.20828     
122.8,  677.44183,   -7.20845     
122.9,  677.51111,   -7.20844     
122.9,  677.58398,   -7.20845     
122.9,  677.65704,   -7.20849     
122.9,  677.72772,   -7.20849     
122.9,  677.80646,   -7.20862     
122.9,  677.87482,   -7.20858     
123.0,  677.96808,   -7.20862     
123.0,  678.08771,   -7.20876     
123.0,  678.16333,   -7.20882     
123.0,  678.22375,   -7.20879     
123.0,  678.30658,   -7.20891     
123.0,  678.38477,   -7.20898     
123.1,  678.46466,   -7.20907     
123.1,  678.55609,   -7.20909     
123.1,  678.64343,   -7.20925     
123.1,  678.73236,   -7.20922     
123.1,  678.78864,   -7.20928     
123.1,  678.88043,   -7.20942     
123.2,  678.96014,   -7.20949     
123.2,  679.03418,   -7.20955     
123.2,  679.12482,   -7.20968     
123.2,  679.20331,   -7.20984     
123.2,  679.28857,   -7.20993     
123.2,  679.38367,   -7.21003     
123.3,  679.47028,   -7.21011     
123.3,  679.55194,   -7.21018     
123.3,  679.63269,   -7.21038     
123.3,  679.68701,   -7.21050     
123.3,  679.77167,   -7.21053     
123.3,  679.87195,   -7.21067     
123.4,  679.92981,   -7.21084     
123.4,  679.99237,   -7.21094     
123.4,  680.06317,   -7.21104     
123.4,  680.14063,   -7.21117     
123.4,  680.22913,   -7.21130     
123.4,  680.31744,   -7.21132     
123.5,  680.37708,   -7.21148     
123.5,  680.44482,   -7.21151     
123.5,  680.52490,   -7.21163     
123.5,  680.58301,   -7.21169     
123.5,  680.66162,   -7.21181     
123.5,  680.72778,   -7.21194     
123.6,  680.80090,   -7.21202     
123.6,  680.87103,   -7.21208     
123.6,  680.93005,   -7.21221     
123.6,  681.00806,   -7.21233     
123.6,  681.05511,   -7.21242     
123.6,  681.11584,   -7.21245     
123.7,  681.19110,   -7.21234     
123.7,  681.27161,   -7.21263     
123.7,  681.32764,   -7.21287     
123.7,  681.37317,   -7.21285     
123.7,  681.43030,   -7.21296     
123.7,  681.48822,   -7.21305     
123.8,  681.57214,   -7.21328     
123.8,  681.62915,   -7.21348     
123.8,  681.70129,   -7.21361     
123.8,  681.75195,   -7.21373     
123.8,  681.80756,   -7.21389     
123.8,  681.86133,   -7.21405     
123.9,  681.91681,   -7.21419     
123.9,  681.98895,   -7.21440     
123.9,  682.04224,   -7.21444     
123.9,  682.10034,   -7.21458     
123.9,  682.14087,   -7.21476     
123.9,  682.17517,   -7.21505     
124.0,  682.21112,   -7.21512     
124.0,  682.27490,   -7.21534     
124.0,  682.34564,   -7.21563     
124.0,  682.39355,   -7.21582     
124.0,  682.43610,   -7.21597     
124.0,  682.49164,   -7.21609     
124.1,  682.54297,   -7.21635     
124.1,  682.58008,   -7.21650     
124.1,  682.62030,   -7.21665     
124.1,  682.68439,   -7.21684     
124.1,  682.73694,   -7.21705     
124.1,  682.77924,   -7.21722     
124.2,  682.81830,   -7.21731     
124.2,  682.87256,   -7.21748     
124.2,  682.90131,   -7.21760     
124.2,  682.94318,   -7.21778     
124.2,  682.97821,   -7.21789     
124.2,  683.01910,   -7.21804     
124.3,  683.08142,   -7.21816     
124.3,  683.12738,   -7.21829     
124.3,  683.14374,   -7.21846     
124.3,  683.17480,   -7.21867     
124.3,  683.21063,   -7.21881     
124.3,  683.24969,   -7.21906     
124.4,  683.29456,   -7.21926     
124.4,  683.30792,   -7.21935     
124.4,  683.33447,   -7.21945     
124.4,  683.37744,   -7.21962     
124.4,  683.40948,   -7.21966     
124.4,  683.44678,   -7.21984     
124.5,  683.48938,   -7.21996     
124.5,  683.52991,   -7.22009     
124.5,  683.56250,   -7.22013     
124.5,  683.58612,   -7.22033     
124.5,  683.60321,   -7.22043     
124.5,  683.62115,   -7.22055     
124.6,  683.64526,   -7.22056     
124.6,  683.68585,   -7.22073     
124.6,  683.70880,   -7.22083     
124.6,  683.74146,   -7.22092     
124.6,  683.76434,   -7.22107     
124.6,  683.77869,   -7.22107     
124.7,  683.79974,   -7.22107     
124.7,  683.84064,   -7.22116     
124.7,  683.86774,   -7.22115     
124.7,  683.88611,   -7.22123     
124.7,  683.91119,   -7.22122     
124.7,  683.94623,   -7.22128     
124.8,  683.97864,   -7.22132     
124.8,  684.01447,   -7.22142     
124.8,  684.03033,   -7.22142     
124.8,  684.04578,   -7.22151     
124.8,  684.06183,   -7.22156     
124.8,  684.08044,   -7.22165     
124.9,  684.10645,   -7.22183     
124.9,  684.12732,   -7.22190     
124.9,  684.14789,   -7.22209     
124.9,  684.17035,   -7.22216     
124.9,  684.19305,   -7.22235     
124.9,  684.20483,   -7.22248     
125.0,  684.21881,   -7.22260     
125.0,  684.23541,   -7.22280     
125.0,  684.26880,   -7.22294     
125.0,  684.29797,   -7.22310     
125.0,  684.32587,   -7.22316     
125.0,  684.34265,   -7.22337     
125.1,  684.34601,   -7.22344     
125.1,  684.35590,   -7.22360     
125.1,  684.37134,   -7.22378     
125.1,  684.38367,   -7.22387     
125.1,  684.39771,   -7.22400     
125.1,  684.41705,   -7.22415     
125.2,  684.44305,   -7.22434     
125.2,  684.47162,   -7.22451     
125.2,  684.48541,   -7.22468     
125.2,  684.49408,   -7.22479     
125.2,  684.50513,   -7.22497     
125.2,  684.52875,   -7.22492     
125.3,  684.55200,   -7.22495     
125.3,  684.57520,   -7.22512     
125.3,  684.59131,   -7.22518     
125.3,  684.60565,   -7.22524     
125.3,  684.61896,   -7.22534     
125.3,  684.62518,   -7.22548     
125.4,  684.63641,   -7.22554     
125.4,  684.64825,   -7.22550     
125.4,  684.65930,   -7.22553     
125.4,  684.68054,   -7.22562     
125.4,  684.69226,   -7.22573     
125.4,  684.69586,   -7.22581     
125.5,  684.70111,   -7.22591     
125.5,  684.71155,   -7.22607     
125.5,  684.72461,   -7.22617     
125.5,  684.73730,   -7.22627     
125.5,  684.74304,   -7.22639     
125.5,  684.75684,   -7.22643     
125.6,  684.78534,   -7.22655     
125.6,  684.79816,   -7.22665     
125.6,  684.80640,   -7.22684     
125.6,  684.80890,   -7.22679     
125.6,  684.83313,   -7.22695     
125.6,  684.84186,   -7.22707     
125.7,  684.84692,   -7.22715     
125.7,  684.85657,   -7.22729     
125.7,  684.86603,   -7.22747     
125.7,  684.87152,   -7.22756     
125.7,  684.87549,   -7.22774     
125.7,  684.87653,   -7.22791     
125.8,  684.88147,   -7.22804     
125.8,  684.88568,   -7.22815     
125.8,  684.89661,   -7.22836     
125.8,  684.90833,   -7.22850     
125.8,  684.91742,   -7.22886     
125.8,  684.92523,   -7.22904     
125.9,  684.93726,   -7.22924     
125.9,  684.95007,   -7.22948     
125.9,  684.95831,   -7.22955     
125.9,  684.96515,   -7.22972     
125.9,  684.96436,   -7.22992     
125.9,  684.96936,   -7.23004     
126.0,  684.97931,   -7.23023     
126.0,  684.98370,   -7.23027     
126.0,  684.98730,   -7.23033     
126.0,  684.99896,   -7.23044     
126.0,  685.00549,   -7.23056     
126.0,  685.01111,   -7.23060     
126.1,  685.01410,   -7.23068     
126.1,  685.01929,   -7.23077     
126.1,  685.02533,   -7.23086     
126.1,  685.03113,   -7.23099     
126.1,  685.03369,   -7.23113     
126.1,  685.04626,   -7.23121     
126.2,  685.04535,   -7.23126     
126.2,  685.05115,   -7.23133     
126.2,  685.06104,   -7.23149     
126.2,  685.06189,   -7.23163     
126.2,  685.06641,   -7.23170     
126.2,  685.06854,   -7.23180     
126.3,  685.07172,   -7.23197     
126.3,  685.07495,   -7.23223     
126.3,  685.07587,   -7.23240     
126.3,  685.07544,   -7.23252     
126.3,  685.07745,   -7.23265     
126.3,  685.07800,   -7.23282     
126.4,  685.07916,   -7.23315     
126.4,  685.08276,   -7.23342     
126.4,  685.08667,   -7.23384     
126.4,  685.08905,   -7.23412     
126.4,  685.09216,   -7.23452     
126.4,  685.09088,   -7.23489     
126.5,  685.09448,   -7.23536     
126.5,  685.10120,   -7.23563     
126.5,  685.10535,   -7.23603     
126.5,  685.10522,   -7.23639     
126.5,  685.10883,   -7.23681     
126.5,  685.11029,   -7.23718     
126.6,  685.11633,   -7.23755     
126.6,  685.11719,   -7.23796     
126.6,  685.11932,   -7.23834     
126.6,  685.11957,   -7.23868     
126.6,  685.12573,   -7.23910     
126.6,  685.12848,   -7.23947     
126.7,  685.13184,   -7.23982     
126.7,  685.13635,   -7.24026     
126.7,  685.13892,   -7.24057     
126.7,  685.14258,   -7.24095     
126.7,  685.14246,   -7.24129     
126.7,  685.14587,   -7.24168     
126.8,  685.14844,   -7.24205     
126.8,  685.15021,   -7.24240     
126.8,  685.15186,   -7.24273     
126.8,  685.15210,   -7.24309     
126.8,  685.15100,   -7.24346     
126.8,  685.15143,   -7.24384     
126.9,  685.15265,   -7.24418     
126.9,  685.15442,   -7.24453     
126.9,  685.15936,   -7.24487     
126.9,  685.16089,   -7.24518     
126.9,  685.16089,   -7.24551     
126.9,  685.16461,   -7.24581     
127.0,  685.16760,   -7.24606     
127.0,  685.17133,   -7.24644     
127.0,  685.17169,   -7.24678     
127.0,  685.17212,   -7.24706     
127.0,  685.17114,   -7.24731     
127.0,  685.17303,   -7.24755     
127.1,  685.17755,   -7.24776     
127.1,  685.17944,   -7.24807     
127.1,  685.17999,   -7.24827     
127.1,  685.18018,   -7.24860     
127.1,  685.17963,   -7.24897     
127.1,  685.17920,   -7.24923     
127.2,  685.17969,   -7.24951     
127.2,  685.18073,   -7.24978     
127.2,  685.17920,   -7.25004     
127.2,  685.17932,   -7.25021     
127.2,  685.18182,   -7.25043     
127.2,  685.18359,   -7.25074     
127.3,  685.18341,   -7.25097     
127.3,  685.18201,   -7.25122     
127.3,  685.18152,   -7.25158     
127.3,  685.18365,   -7.25184     
127.3,  685.18488,   -7.25214     
127.3,  685.18756,   -7.25241     
127.4,  685.18774,   -7.25276     
127.4,  685.18530,   -7.25301     
127.4,  685.18561,   -7.25328     
127.4,  685.18634,   -7.25363     
127.4,  685.18359,   -7.25390     
127.4,  685.18018,   -7.25404     
127.5,  685.17987,   -7.25424     
127.5,  685.18127,   -7.25440     
127.5,  685.18134,   -7.25462     
127.5,  685.17627,   -7.25483     
127.5,  685.17657,   -7.25500     
127.5,  685.17731,   -7.25531     
127.6,  685.17877,   -7.25550     
127.6,  685.17969,   -7.25576     
127.6,  685.18085,   -7.25601     
127.6,  685.18378,   -7.25626     
127.6,  685.18213,   -7.25644     
127.6,  685.18164,   -7.25662     
127.7,  685.18268,   -7.25687     
127.7,  685.18219,   -7.25702     
127.7,  685.18011,   -7.25718     
127.7,  685.17889,   -7.25736     
127.7,  685.17883,   -7.25752     
127.7,  685.17816,   -7.25770     
127.8,  685.17438,   -7.25797     
127.8,  685.17340,   -7.25817     
127.8,  685.17285,   -7.25837     
127.8,  685.17206,   -7.25848     
127.8,  685.17017,   -7.25874     
127.8,  685.16766,   -7.25886     
127.9,  685.16699,   -7.25911     
127.9,  685.16272,   -7.25920     
127.9,  685.15979,   -7.25931     
127.9,  685.15991,   -7.25949     
127.9,  685.15686,   -7.25958     
127.9,  685.15717,   -7.25975     
128.0,  685.15631,   -7.25976     
128.0,  685.15680,   -7.26000     
128.0,  685.15735,   -7.26005     
128.0,  685.15314,   -7.26013     
128.0,  685.14734,   -7.26027     
128.0,  685.14783,   -7.26043     
128.1,  685.14740,   -7.26068     
128.1,  685.14386,   -7.26081     
128.1,  685.14252,   -7.26087     
128.1,  685.13965,   -7.26102     
128.1,  685.13562,   -7.26118     
128.1,  685.13550,   -7.26154     
128.2,  685.13654,   -7.26167     
128.2,  685.13727,   -7.26183     
128.2,  685.13452,   -7.26183     
128.2,  685.12988,   -7.26204     
128.2,  685.12506,   -7.26215     
128.2,  685.12500,   -7.26227     
128.3,  685.12714,   -7.26244     
128.3,  685.12695,   -7.26260     
128.3,  685.12561,   -7.26277     
128.3,  685.12579,   -7.26290     
128.3,  685.12457,   -7.26293     
128.3,  685.12231,   -7.26353     
128.4,  685.11902,   -7.26311     
128.4,  685.11731,   -7.26316     
128.4,  685.11469,   -7.26339     
128.4,  685.11176,   -7.26337     
128.4,  685.11176,   -7.26343     
128.4,  685.11249,   -7.26355     
128.5,  685.10999,   -7.26366     
128.5,  685.10754,   -7.26374     
128.5,  685.10651,   -7.26385     
128.5,  685.10785,   -7.26390     
128.5,  685.11163,   -7.26391     
128.5,  685.10583,   -7.26402     
128.6,  685.10461,   -7.26426     
128.6,  685.10651,   -7.26430     
128.6,  685.10449,   -7.26442     
128.6,  685.10034,   -7.26451     
128.6,  685.09534,   -7.26462     
128.6,  685.08649,   -7.26471     
128.7,  685.08606,   -7.26474     
128.7,  685.08557,   -7.26482     
128.7,  685.08539,   -7.26496     
128.7,  685.08643,   -7.26503     
128.7,  685.08765,   -7.26507     
128.7,  685.08844,   -7.26513     
128.8,  685.08618,   -7.26520     
128.8,  685.08398,   -7.26525     
128.8,  685.08331,   -7.26537     
128.8,  685.08331,   -7.26551     
128.8,  685.08234,   -7.26564     
128.8,  685.07922,   -7.26568     
128.9,  685.07867,   -7.26573     
128.9,  685.07831,   -7.26591     
128.9,  685.07690,   -7.26598     
128.9,  685.07794,   -7.26607     
128.9,  685.07593,   -7.26609     
128.9,  685.07373,   -7.26621     
129.0,  685.07184,   -7.26631     
129.0,  685.07080,   -7.26638     
129.0,  685.06671,   -7.26644     
129.0,  685.06299,   -7.26651     
129.0,  685.06091,   -7.26656     
129.0,  685.06042,   -7.26658     
129.1,  685.05945,   -7.26673     
